f 0.600000 0.600000 0.600000 
43 71 3 snow
43 71 4 snow
43 71 5 snow
43 71 6 snow
43 71 7 snow
43 71 8 pavement
43 71 9 pavement
43 71 10 pavement
43 71 11 pavement
43 71 12 pavement
43 72 0 snow
43 72 1 snow
43 72 2 snow
43 72 3 snow
43 72 4 snow
43 72 5 snow
43 72 6 snow
43 72 7 snow
43 72 8 pavement
43 72 9 pavement
43 72 10 pavement
43 72 11 pavement
43 72 12 pavement
43 73 0 snow
43 73 1 snow
43 73 2 snow
43 73 3 snow
43 73 4 snow
43 73 5 snow
43 73 6 snow
43 73 7 snow
43 73 8 pavement
43 73 9 pavement
43 73 10 pavement
43 73 11 pavement
43 73 12 pavement
43 74 0 snow
43 74 1 snow
43 74 2 snow
43 74 3 snow
43 74 4 snow
43 74 5 snow
43 74 6 snow
43 74 7 snow
43 74 8 pavement
43 74 9 pavement
43 74 10 pavement
43 74 11 pavement
43 74 12 pavement
43 75 0 snow
43 75 1 snow
43 75 2 snow
43 75 3 snow
43 75 4 snow
43 75 5 snow
43 75 6 snow
43 75 7 snow
43 75 8 pavement
43 75 9 pavement
43 75 10 pavement
43 75 11 pavement
43 75 12 pavement
43 76 0 snow
43 76 1 snow
43 76 2 snow
43 76 3 snow
43 76 4 snow
43 76 5 snow
43 76 6 snow
43 76 7 snow
43 76 8 pavement
43 76 9 pavement
43 76 10 pavement
43 76 11 pavement
43 76 12 pavement
43 77 0 snow
43 77 1 snow
43 77 2 snow
43 77 3 snow
43 77 4 snow
43 77 5 snow
43 77 6 snow
43 77 7 snow
43 77 8 pavement
43 77 9 pavement
43 77 10 pavement
43 77 11 pavement
43 77 12 pavement
43 78 0 snow
43 78 1 snow
43 78 2 snow
43 78 3 snow
43 78 4 snow
43 78 5 snow
43 78 6 snow
43 78 7 snow
43 78 8 pavement
43 78 9 pavement
43 78 10 pavement
43 78 11 pavement
43 78 12 pavement
43 79 0 snow
43 79 1 snow
43 79 2 snow
43 79 3 snow
43 79 4 snow
43 79 5 snow
43 79 6 snow
43 79 7 snow
43 79 8 pavement
43 79 9 pavement
43 79 10 pavement
43 79 11 pavement
43 79 12 pavement
43 80 0 snow
43 80 1 snow
43 80 2 snow
43 80 3 snow
43 80 4 snow
43 80 5 snow
43 80 6 snow
43 80 7 snow
43 80 8 pavement
43 80 9 pavement
43 80 10 pavement
43 80 11 pavement
43 80 12 pavement
43 81 0 snow
43 81 1 snow
43 81 2 snow
43 81 3 snow
43 81 4 snow
43 81 5 snow
43 81 6 snow
43 81 7 snow
43 81 8 pavement
43 81 9 pavement
43 81 10 pavement
43 81 11 pavement
43 81 12 pavement
43 82 0 snow
43 82 1 snow
43 82 2 snow
43 82 3 snow
43 82 4 snow
43 82 5 snow
43 82 6 snow
43 82 7 snow
43 82 8 pavement
43 82 9 pavement
43 82 10 pavement
43 82 11 pavement
43 82 12 pavement
43 83 0 snow
43 83 1 snow
43 83 2 snow
43 83 3 snow
43 83 4 snow
43 83 5 snow
43 83 6 snow
43 83 7 snow
43 83 8 pavement
43 83 9 pavement
43 83 10 pavement
43 83 11 pavement
43 83 12 pavement
43 84 0 snow
43 84 1 snow
43 84 2 snow
43 84 3 snow
43 84 4 snow
43 84 5 snow
43 84 6 snow
43 84 7 snow
43 84 8 pavement
43 84 9 pavement
43 84 10 pavement
43 84 11 pavement
43 84 12 pavement
43 85 0 snow
43 85 1 snow
43 85 2 snow
43 85 3 snow
43 85 4 snow
43 85 5 snow
43 85 6 snow
43 85 7 snow
43 85 8 pavement
43 85 9 pavement
43 85 10 pavement
43 85 11 pavement
43 85 12 pavement
43 86 0 snow
43 86 1 snow
43 86 2 snow
43 86 3 snow
43 86 4 snow
43 86 5 snow
43 86 6 snow
43 86 7 snow
43 86 8 pavement
43 86 9 pavement
43 86 10 pavement
43 86 11 pavement
43 86 12 pavement
43 87 0 snow
43 87 1 snow
43 87 2 snow
43 87 3 snow
43 87 4 snow
43 87 5 snow
43 87 6 snow
43 87 7 snow
43 87 8 pavement
43 87 9 pavement
43 87 10 pavement
43 87 11 pavement
43 87 12 pavement
43 88 0 snow
43 88 1 snow
43 88 2 snow
43 88 3 snow
43 88 4 snow
43 88 5 snow
43 88 6 snow
43 88 7 snow
43 88 8 pavement
43 88 9 pavement
43 88 10 pavement
43 88 11 pavement
43 88 12 pavement
43 89 0 snow
43 89 1 snow
43 89 2 snow
43 89 3 snow
43 89 4 snow
43 89 5 snow
43 89 6 snow
43 89 7 snow
43 89 8 pavement
43 89 9 pavement
43 89 10 pavement
43 89 11 pavement
43 89 12 pavement
43 90 0 snow
43 90 1 snow
43 90 2 snow
43 90 3 snow
43 90 4 snow
43 90 5 snow
43 90 6 snow
43 90 7 snow
43 90 8 pavement
43 90 9 pavement
43 90 10 pavement
43 90 11 pavement
43 90 12 pavement
43 91 0 snow
43 91 1 snow
43 91 2 snow
43 91 3 snow
43 91 4 snow
43 91 5 snow
43 91 6 snow
43 91 7 snow
43 91 8 pavement
43 91 9 pavement
43 91 10 pavement
43 91 11 pavement
43 91 12 pavement
43 92 0 snow
43 92 1 snow
43 92 2 snow
43 92 3 snow
43 92 4 snow
43 92 5 snow
43 92 6 snow
43 92 7 snow
43 92 8 pavement
43 92 9 pavement
43 92 10 pavement
43 92 11 pavement
43 92 12 pavement
43 93 0 snow
43 93 1 snow
43 93 2 snow
43 93 3 snow
43 93 4 snow
43 93 5 snow
43 93 6 snow
43 93 7 snow
43 93 8 pavement
43 93 9 pavement
43 93 10 pavement
43 93 11 pavement
43 93 12 pavement
43 94 0 snow
43 94 1 snow
43 94 2 snow
43 94 3 snow
43 94 4 snow
43 94 5 snow
43 94 6 snow
43 94 7 snow
43 94 8 pavement
43 94 9 pavement
43 94 10 pavement
43 94 11 pavement
43 94 12 pavement
43 95 0 snow
43 95 1 snow
43 95 2 snow
43 95 3 snow
43 95 4 snow
43 95 5 snow
43 95 6 snow
43 95 7 snow
43 95 8 pavement
43 95 9 pavement
43 95 10 pavement
43 95 11 pavement
43 95 12 pavement
43 96 0 snow
43 96 1 snow
43 96 2 snow
43 96 3 snow
43 96 4 snow
43 96 5 snow
43 96 6 snow
43 96 7 snow
43 96 8 pavement
43 96 9 pavement
43 96 10 pavement
43 96 11 pavement
43 96 12 pavement
43 97 0 snow
43 97 1 snow
43 97 2 snow
43 97 3 snow
43 97 4 snow
43 97 5 snow
43 97 6 snow
43 97 7 snow
43 97 8 pavement
43 97 9 pavement
43 97 10 pavement
43 97 11 pavement
43 97 12 pavement
43 98 0 snow
43 98 1 snow
43 98 2 snow
43 98 3 snow
43 98 4 snow
43 98 5 snow
43 98 6 snow
43 98 7 snow
43 98 8 pavement
43 98 9 pavement
43 98 10 pavement
43 98 11 pavement
43 98 12 pavement
43 99 0 snow
43 99 1 snow
43 99 2 snow
43 99 3 snow
43 99 4 snow
43 99 5 snow
43 99 6 snow
43 99 7 snow
43 99 8 pavement
43 99 9 pavement
43 99 10 pavement
43 99 11 pavement
43 99 12 pavement
44 0 0 snow
44 0 1 snow
44 0 2 snow
44 0 3 snow
44 0 4 snow
44 0 5 snow
44 0 6 snow
44 0 7 snow
44 0 8 pavement
44 0 9 pavement
44 0 10 pavement
44 0 11 pavement
44 0 12 pavement
44 1 0 snow
44 1 1 snow
44 1 2 snow
44 1 3 snow
44 1 4 snow
44 1 5 snow
44 1 6 snow
44 1 7 snow
44 1 8 pavement
44 1 9 pavement
44 1 10 pavement
44 1 11 pavement
44 1 12 pavement
44 2 0 snow
44 2 1 snow
44 2 2 snow
44 2 3 snow
44 2 4 snow
44 2 5 snow
44 2 6 snow
44 2 7 snow
44 2 8 pavement
44 2 9 pavement
44 2 10 pavement
44 2 11 pavement
44 2 12 pavement
44 3 0 snow
44 3 1 snow
44 3 2 snow
44 3 3 snow
44 3 4 snow
44 3 5 snow
44 3 6 snow
44 3 7 snow
44 3 8 pavement
44 3 9 pavement
44 3 10 pavement
44 3 11 pavement
44 3 12 pavement
44 4 0 snow
44 4 1 snow
44 4 2 snow
44 4 3 snow
44 4 4 snow
44 4 5 snow
44 4 6 snow
44 4 7 snow
44 4 8 pavement
44 4 9 pavement
44 4 10 pavement
44 4 11 pavement
44 4 12 pavement
44 5 0 snow
44 5 1 snow
44 5 2 snow
44 5 3 snow
44 5 4 snow
44 5 5 snow
44 5 6 snow
44 5 7 snow
44 5 8 pavement
44 5 9 pavement
44 5 10 pavement
44 5 11 pavement
44 5 12 pavement
44 6 0 snow
44 6 1 snow
44 6 2 snow
44 6 3 snow
44 6 4 snow
44 6 5 snow
44 6 6 snow
44 6 7 snow
44 6 8 pavement
44 6 9 pavement
44 6 10 pavement
44 6 11 pavement
44 6 12 pavement
44 7 0 snow
44 7 1 snow
44 7 2 snow
44 7 3 snow
44 7 4 snow
44 7 5 snow
44 7 6 snow
44 7 7 snow
44 7 8 pavement
44 7 9 pavement
44 7 10 pavement
44 7 11 pavement
44 7 12 pavement
44 8 0 snow
44 8 1 snow
44 8 2 snow
44 8 3 snow
44 8 4 snow
44 8 5 snow
44 8 6 snow
44 8 7 snow
44 8 8 pavement
44 8 9 pavement
44 8 10 pavement
44 8 11 pavement
44 8 12 pavement
44 9 0 snow
44 9 1 snow
44 9 2 snow
44 9 3 snow
44 9 4 snow
44 9 5 snow
44 9 6 snow
44 9 7 snow
44 9 8 pavement
44 9 9 pavement
44 9 10 pavement
44 9 11 pavement
44 9 12 pavement
44 10 0 snow
44 10 1 snow
44 10 2 snow
44 10 3 snow
44 10 4 snow
44 10 5 snow
44 10 6 snow
44 10 7 snow
44 10 8 pavement
44 10 9 pavement
44 10 10 pavement
44 10 11 pavement
44 10 12 pavement
44 11 0 snow
44 11 1 snow
44 11 2 snow
44 11 3 snow
44 11 4 snow
44 11 5 snow
44 11 6 snow
44 11 7 snow
44 11 8 pavement
44 11 9 pavement
44 11 10 pavement
44 11 11 pavement
44 11 12 pavement
44 12 0 snow
44 12 1 snow
44 12 2 snow
44 12 3 snow
44 12 4 snow
44 12 5 snow
44 12 6 snow
44 12 7 snow
44 12 8 pavement
44 12 9 pavement
44 12 10 pavement
44 12 11 pavement
44 12 12 pavement
44 13 0 snow
44 13 1 snow
44 13 2 snow
44 13 3 snow
44 13 4 snow
44 13 5 snow
44 13 6 snow
44 13 7 snow
44 13 8 pavement
44 13 9 pavement
44 13 10 pavement
44 13 11 pavement
44 13 12 pavement
44 14 0 snow
44 14 1 snow
44 14 2 snow
44 14 3 snow
44 14 4 snow
44 14 5 snow
44 14 6 snow
44 14 7 snow
44 14 8 pavement
44 14 9 pavement
44 14 10 pavement
44 14 11 pavement
44 14 12 pavement
44 15 0 snow
44 15 1 snow
44 15 2 snow
44 15 3 snow
44 15 4 snow
44 15 5 snow
44 15 6 snow
44 15 7 snow
44 15 8 pavement
44 15 9 pavement
44 15 10 pavement
44 15 11 pavement
44 15 12 pavement
44 16 0 snow
44 16 1 snow
44 16 2 snow
44 16 3 snow
44 16 4 snow
44 16 5 snow
44 16 6 snow
44 16 7 snow
44 16 8 pavement
44 16 9 pavement
44 16 10 pavement
44 16 11 pavement
44 16 12 pavement
44 17 0 snow
44 17 1 snow
44 17 2 snow
44 17 3 snow
44 17 4 snow
44 17 5 snow
44 17 6 snow
44 17 7 snow
44 17 8 pavement
44 17 9 pavement
44 17 10 pavement
44 17 11 pavement
44 17 12 pavement
44 18 0 snow
44 18 1 snow
44 18 2 snow
44 18 3 snow
44 18 4 snow
44 18 5 snow
44 18 6 snow
44 18 7 snow
44 18 8 pavement
44 18 9 pavement
44 18 10 pavement
44 18 11 pavement
44 18 12 pavement
44 19 0 snow
44 19 1 snow
44 19 2 snow
44 19 3 snow
44 19 4 snow
44 19 5 snow
44 19 6 snow
44 19 7 snow
44 19 8 pavement
44 19 9 pavement
44 19 10 pavement
44 19 11 pavement
44 19 12 pavement
44 20 0 snow
44 20 1 snow
44 20 2 snow
44 20 3 snow
44 20 4 snow
44 20 5 snow
44 20 6 snow
44 20 7 snow
44 20 8 pavement
44 20 9 pavement
44 20 10 pavement
44 20 11 pavement
44 20 12 pavement
44 21 0 snow
44 21 1 snow
44 21 2 snow
44 21 3 snow
44 21 4 snow
44 21 5 snow
44 21 6 snow
44 21 7 snow
44 21 8 pavement
44 21 9 pavement
44 21 10 pavement
44 21 11 pavement
44 21 12 pavement
44 22 0 snow
44 22 1 snow
44 22 2 snow
44 22 3 snow
44 22 4 snow
44 22 5 snow
44 22 6 snow
44 22 7 snow
44 22 8 pavement
44 22 9 pavement
44 22 10 pavement
44 22 11 pavement
44 22 12 pavement
44 23 0 snow
44 23 1 snow
44 23 2 snow
44 23 3 snow
44 23 4 snow
44 23 5 snow
44 23 6 snow
44 23 7 snow
44 23 8 pavement
44 23 9 pavement
44 23 10 pavement
44 23 11 pavement
44 23 12 pavement
44 24 0 snow
44 24 1 snow
44 24 2 snow
44 24 3 snow
44 24 4 snow
44 24 5 snow
44 24 6 snow
44 24 7 snow
44 24 8 pavement
44 24 9 pavement
44 24 10 pavement
44 24 11 pavement
44 24 12 pavement
44 25 0 snow
44 25 1 snow
44 25 2 snow
44 25 3 snow
44 25 4 snow
44 25 5 snow
44 25 6 snow
44 25 7 snow
44 25 8 pavement
44 25 9 pavement
44 25 10 pavement
44 25 11 pavement
44 25 12 pavement
44 26 0 snow
44 26 1 snow
44 26 2 snow
44 26 3 snow
44 26 4 snow
44 26 5 snow
44 26 6 snow
44 26 7 snow
44 26 8 pavement
44 26 9 pavement
44 26 10 pavement
44 26 11 pavement
44 26 12 pavement
44 27 0 snow
44 27 1 snow
44 27 2 snow
44 27 3 snow
44 27 4 snow
44 27 5 snow
44 27 6 snow
44 27 7 snow
44 27 8 pavement
44 27 9 pavement
44 27 10 pavement
44 27 11 pavement
44 27 12 pavement
44 28 0 snow
44 28 1 snow
44 28 2 snow
44 28 3 snow
44 28 4 snow
44 28 5 snow
44 28 6 snow
44 28 7 snow
44 28 8 pavement
44 28 9 pavement
44 28 10 pavement
44 28 11 pavement
44 28 12 pavement
44 29 0 snow
44 29 1 snow
44 29 2 snow
44 29 3 snow
44 29 4 snow
44 29 5 snow
44 29 6 snow
44 29 7 snow
44 29 8 pavement
44 29 9 pavement
44 29 10 pavement
44 29 11 pavement
44 29 12 pavement
44 30 0 snow
44 30 1 snow
44 30 2 snow
44 30 3 snow
44 30 4 snow
44 30 5 snow
44 30 6 snow
44 30 7 snow
44 30 8 pavement
44 30 9 pavement
44 30 10 pavement
44 30 11 pavement
44 30 12 pavement
44 31 0 snow
44 31 1 snow
44 31 2 snow
44 31 3 snow
44 31 4 snow
44 31 5 snow
44 31 6 snow
44 31 7 snow
44 31 8 pavement
44 31 9 pavement
44 31 10 pavement
44 31 11 pavement
44 31 12 pavement
44 32 0 snow
44 32 1 snow
44 32 2 snow
44 32 3 snow
44 32 4 snow
44 32 5 snow
44 32 6 snow
44 32 7 snow
44 32 8 pavement
44 32 9 pavement
44 32 10 pavement
44 32 11 pavement
44 32 12 pavement
44 33 0 snow
44 33 1 snow
44 33 2 snow
44 33 3 snow
44 33 4 snow
44 33 5 snow
44 33 6 snow
44 33 7 snow
44 33 8 pavement
44 33 9 pavement
44 33 10 pavement
44 33 11 pavement
44 33 12 pavement
44 34 0 snow
44 34 1 snow
44 34 2 snow
44 34 3 snow
44 34 4 snow
44 34 5 snow
44 34 6 snow
44 34 7 snow
44 34 8 pavement
44 34 9 pavement
44 34 10 pavement
44 34 11 pavement
44 34 12 pavement
44 35 0 snow
44 35 1 snow
44 35 2 snow
44 35 3 snow
44 35 4 snow
44 35 5 snow
44 35 6 snow
44 35 7 snow
44 35 8 pavement
44 35 9 pavement
44 35 10 pavement
44 35 11 pavement
44 35 12 pavement
44 36 0 snow
44 36 1 snow
44 36 2 snow
44 36 3 snow
44 36 4 snow
44 36 5 snow
44 36 6 snow
44 36 7 snow
44 36 8 pavement
44 36 9 pavement
44 36 10 pavement
44 36 11 pavement
44 36 12 pavement
44 37 0 snow
44 37 1 snow
44 37 2 snow
44 37 3 snow
44 37 4 snow
44 37 5 snow
44 37 6 snow
44 37 7 snow
44 37 8 pavement
44 37 9 pavement
44 37 10 pavement
44 37 11 pavement
44 37 12 pavement
44 38 0 snow
44 38 1 snow
44 38 2 snow
44 38 3 snow
44 38 4 snow
44 38 5 snow
44 38 6 snow
44 38 7 snow
44 38 8 pavement
44 38 9 pavement
44 38 10 pavement
44 38 11 pavement
44 38 12 pavement
44 39 0 snow
44 39 1 snow
44 39 2 snow
44 39 3 snow
44 39 4 snow
44 39 5 snow
44 39 6 snow
44 39 7 snow
44 39 8 pavement
44 39 9 pavement
44 39 10 pavement
44 39 11 pavement
44 39 12 pavement
44 40 0 snow
44 40 1 snow
44 40 2 snow
44 40 3 snow
44 40 4 snow
44 40 5 snow
44 40 6 snow
44 40 7 snow
44 40 8 pavement
44 40 9 pavement
44 40 10 pavement
44 40 11 pavement
44 40 12 pavement
44 41 0 snow
44 41 1 snow
44 41 2 snow
44 41 3 snow
44 41 4 snow
44 41 5 snow
44 41 6 snow
44 41 7 snow
44 41 8 pavement
44 41 9 pavement
44 41 10 pavement
44 41 11 pavement
44 41 12 pavement
44 42 0 snow
44 42 1 snow
44 42 2 snow
44 42 3 snow
44 42 4 snow
44 42 5 snow
44 42 6 snow
44 42 7 snow
44 42 8 pavement
44 42 9 pavement
44 42 10 pavement
44 42 11 pavement
44 42 12 pavement
44 43 0 snow
44 43 1 snow
44 43 2 snow
44 43 3 snow
44 43 4 snow
44 43 5 snow
44 43 6 snow
44 43 7 snow
44 43 8 pavement
44 43 9 pavement
44 43 10 pavement
44 43 11 pavement
44 43 12 pavement
44 44 0 snow
44 44 1 snow
44 44 2 snow
44 44 3 snow
44 44 4 snow
44 44 5 snow
44 44 6 snow
44 44 7 snow
44 44 8 pavement
44 44 9 pavement
44 44 10 pavement
44 44 11 pavement
44 44 12 pavement
44 45 0 snow
44 45 1 snow
44 45 2 snow
44 45 3 snow
44 45 4 snow
44 45 5 snow
44 45 6 snow
44 45 7 snow
44 45 8 pavement
44 45 9 pavement
44 45 10 pavement
44 45 11 pavement
44 45 12 pavement
44 46 0 snow
44 46 1 snow
44 46 2 snow
44 46 3 snow
44 46 4 snow
44 46 5 snow
44 46 6 snow
44 46 7 snow
44 46 8 pavement
44 46 9 pavement
44 46 10 pavement
44 46 11 pavement
44 46 12 pavement
44 47 0 snow
44 47 1 snow
44 47 2 snow
44 47 3 snow
44 47 4 snow
44 47 5 snow
44 47 6 snow
44 47 7 snow
44 47 8 pavement
44 47 9 pavement
44 47 10 pavement
44 47 11 pavement
44 47 12 pavement
44 48 0 snow
44 48 1 snow
44 48 2 snow
44 48 3 snow
44 48 4 snow
44 48 5 snow
44 48 6 snow
44 48 7 snow
44 48 8 pavement
44 48 9 pavement
44 48 10 pavement
44 48 11 pavement
44 48 12 pavement
44 49 0 snow
44 49 1 snow
44 49 2 snow
44 49 3 snow
44 49 4 snow
44 49 5 snow
44 49 6 snow
44 49 7 snow
44 49 8 pavement
44 49 9 pavement
44 49 10 pavement
44 49 11 pavement
44 49 12 pavement
44 50 0 snow
44 50 1 snow
44 50 2 snow
44 50 3 snow
44 50 4 snow
44 50 5 snow
44 50 6 snow
44 50 7 snow
44 50 8 pavement
44 50 9 pavement
44 50 10 pavement
44 50 11 pavement
44 50 12 pavement
44 51 0 snow
44 51 1 snow
44 51 2 snow
44 51 3 snow
44 51 4 snow
44 51 5 snow
44 51 6 snow
44 51 7 snow
44 51 8 pavement
44 51 9 pavement
44 51 10 pavement
44 51 11 pavement
44 51 12 pavement
44 52 0 snow
44 52 1 snow
44 52 2 snow
44 52 3 snow
44 52 4 snow
44 52 5 snow
44 52 6 snow
44 52 7 snow
44 52 8 pavement
44 52 9 pavement
44 52 10 pavement
44 52 11 pavement
44 52 12 pavement
44 53 0 snow
44 53 1 snow
44 53 2 snow
44 53 3 snow
44 53 4 snow
44 53 5 snow
44 53 6 snow
44 53 7 snow
44 53 8 pavement
44 53 9 pavement
44 53 10 pavement
44 53 11 pavement
44 53 12 pavement
44 54 0 snow
44 54 1 snow
44 54 2 snow
44 54 3 snow
44 54 4 snow
44 54 5 snow
44 54 6 snow
44 54 7 snow
44 54 8 pavement
44 54 9 pavement
44 54 10 pavement
44 54 11 pavement
44 54 12 pavement
44 55 0 snow
44 55 1 snow
44 55 2 snow
44 55 3 snow
44 55 4 snow
44 55 5 snow
44 55 6 snow
44 55 7 snow
44 55 8 pavement
44 55 9 pavement
44 55 10 pavement
44 55 11 pavement
44 55 12 pavement
44 56 0 snow
44 56 1 snow
44 56 2 snow
44 56 3 snow
44 56 4 snow
44 56 5 snow
44 56 6 snow
44 56 7 snow
44 56 8 pavement
44 56 9 pavement
44 56 10 pavement
44 56 11 pavement
44 56 12 pavement
44 57 0 snow
44 57 1 snow
44 57 2 snow
44 57 3 snow
44 57 4 snow
44 57 5 snow
44 57 6 snow
44 57 7 snow
44 57 8 pavement
44 57 9 pavement
44 57 10 pavement
44 57 11 pavement
44 57 12 pavement
44 58 0 snow
44 58 1 snow
44 58 2 snow
44 58 3 snow
44 58 4 snow
44 58 5 snow
44 58 6 snow
44 58 7 snow
44 58 8 pavement
44 58 9 pavement
44 58 10 pavement
44 58 11 pavement
44 58 12 pavement
44 59 0 snow
44 59 1 snow
44 59 2 snow
44 59 3 snow
44 59 4 snow
44 59 5 snow
44 59 6 snow
44 59 7 snow
44 59 8 pavement
44 59 9 pavement
44 59 10 pavement
44 59 11 pavement
44 59 12 pavement
44 60 0 snow
44 60 1 snow
44 60 2 snow
44 60 3 snow
44 60 4 snow
44 60 5 snow
44 60 6 snow
44 60 7 snow
44 60 8 pavement
44 60 9 pavement
44 60 10 pavement
44 60 11 pavement
44 60 12 pavement
44 61 0 snow
44 61 1 snow
44 61 2 snow
44 61 3 snow
44 61 4 snow
44 61 5 snow
44 61 6 snow
44 61 7 snow
44 61 8 pavement
44 61 9 pavement
44 61 10 pavement
44 61 11 pavement
44 61 12 pavement
44 62 0 snow
44 62 1 snow
44 62 2 snow
44 62 3 snow
44 62 4 snow
44 62 5 snow
44 62 6 snow
44 62 7 snow
44 62 8 pavement
44 62 9 pavement
44 62 10 pavement
44 62 11 pavement
44 62 12 pavement
44 63 0 snow
44 63 1 snow
44 63 2 snow
44 63 3 snow
44 63 4 snow
44 63 5 snow
44 63 6 snow
44 63 7 snow
44 63 8 pavement
44 63 9 pavement
44 63 10 pavement
44 63 11 pavement
44 63 12 pavement
44 64 0 snow
44 64 1 snow
44 64 2 snow
44 64 3 snow
44 64 4 snow
44 64 5 snow
44 64 6 snow
44 64 7 snow
44 64 8 pavement
44 64 9 pavement
44 64 10 pavement
44 64 11 pavement
44 64 12 pavement
44 65 0 snow
44 65 1 snow
44 65 2 snow
44 65 3 snow
44 65 4 snow
44 65 5 snow
44 65 6 snow
44 65 7 snow
44 65 8 pavement
44 65 9 pavement
44 65 10 pavement
44 65 11 pavement
44 65 12 pavement
44 66 0 snow
44 66 1 snow
44 66 2 snow
44 66 3 snow
44 66 4 snow
44 66 5 snow
44 66 6 snow
44 66 7 snow
44 66 8 pavement
44 66 9 pavement
44 66 10 pavement
44 66 11 pavement
44 66 12 pavement
44 67 0 snow
44 67 1 snow
44 67 2 snow
44 67 3 snow
44 67 4 snow
44 67 5 snow
44 67 6 snow
44 67 7 snow
44 67 8 pavement
44 67 9 pavement
44 67 10 pavement
44 67 11 pavement
44 67 12 pavement
44 68 0 snow
44 68 1 snow
44 68 2 snow
44 68 3 snow
44 68 4 snow
44 68 5 snow
44 68 6 snow
44 68 7 snow
44 68 8 pavement
44 68 9 pavement
44 68 10 pavement
44 68 11 pavement
44 68 12 pavement
44 69 0 snow
44 69 1 snow
44 69 2 snow
44 69 3 snow
44 69 4 snow
44 69 5 snow
44 69 6 snow
44 69 7 snow
44 69 8 pavement
44 69 9 pavement
44 69 10 pavement
44 69 11 pavement
44 69 12 pavement
44 70 0 snow
44 70 1 snow
44 70 2 snow
44 70 3 snow
44 70 4 snow
44 70 5 snow
44 70 6 snow
44 70 7 snow
44 70 8 pavement
44 70 9 pavement
44 70 10 pavement
44 70 11 pavement
44 70 12 pavement
44 71 0 snow
44 71 1 snow
44 71 2 snow
44 71 3 snow
44 71 4 snow
44 71 5 snow
44 71 6 snow
44 71 7 snow
44 71 8 pavement
44 71 9 pavement
44 71 10 pavement
44 71 11 pavement
44 71 12 pavement
44 72 0 snow
44 72 1 snow
44 72 2 snow
44 72 3 snow
44 72 4 snow
44 72 5 snow
44 72 6 snow
44 72 7 snow
44 72 8 pavement
44 72 9 pavement
44 72 10 pavement
44 72 11 pavement
44 72 12 pavement
44 73 0 snow
44 73 1 snow
44 73 2 snow
44 73 3 snow
44 73 4 snow
44 73 5 snow
44 73 6 snow
44 73 7 snow
44 73 8 pavement
44 73 9 pavement
44 73 10 pavement
44 73 11 pavement
44 73 12 pavement
44 74 0 snow
44 74 1 snow
44 74 2 snow
44 74 3 snow
44 74 4 snow
44 74 5 snow
44 74 6 snow
44 74 7 snow
44 74 8 pavement
44 74 9 pavement
44 74 10 pavement
44 74 11 pavement
44 74 12 pavement
44 75 0 snow
44 75 1 snow
44 75 2 snow
44 75 3 snow
44 75 4 snow
44 75 5 snow
44 75 6 snow
44 75 7 snow
44 75 8 pavement
44 75 9 pavement
44 75 10 pavement
44 75 11 pavement
44 75 12 pavement
44 76 0 snow
44 76 1 snow
44 76 2 snow
44 76 3 snow
44 76 4 snow
44 76 5 snow
44 76 6 snow
44 76 7 snow
44 76 8 pavement
44 76 9 pavement
44 76 10 pavement
44 76 11 pavement
44 76 12 pavement
44 77 0 snow
44 77 1 snow
44 77 2 snow
44 77 3 snow
44 77 4 snow
44 77 5 snow
44 77 6 snow
